TransactionID,isFraud
3664602,0.004011009661323863
3664603,0.00327827792256993
3664604,0.0063598754151423095
3664605,0.0034740457192138
3664606,0.024150991271617406
3664607,0.010863982182608216
3664608,0.007941411877838913
3664609,0.022476795198039974
3664610,0.0024039532181829217
3664611,0.006857287602646514
3664612,0.0020417161534328826
3664613,0.006140809545978706
3664614,0.005097444718236048
3664615,0.006331945666860069
3664616,0.0156464379857674
3664617,0.023738382794027443
3664618,0.05408314603451883
3664619,0.0030384552249031363
3664620,0.0030496490851086347
3664621,0.07720462805105754
3664622,0.002675391431969541
3664623,0.019655667789105196
3664624,0.008609588800745077
3664625,0.0032063868241059
3664626,0.004561459245240541
3664627,0.005971680773494517
3664628,0.026645244629256486
3664629,0.02242133083326625
3664630,0.0016364834959910215
3664631,0.0031741547902214506
3664632,0.002885112997164274
3664633,0.0020497219813497432
3664634,0.006481977764706438
3664635,0.004377264706673936
3664636,0.0009947288736420542
3664637,0.012230029484899435
3664638,0.014927645637805824
3664639,0.005157450817007641
3664640,0.0011728256769023523
3664641,0.004756666166306306
3664642,0.003330599536022234
3664643,0.007576966490494053
3664644,0.003772908041108552
3664645,0.0107187019783821
3664646,0.0161296840036488
3664647,0.0068951070635672055
3664648,0.006487890861188163
3664649,0.16691534489887822
3664650,0.00770997000307856
3664651,0.0033833460938680958
3664652,0.0030374631544246547
3664653,0.03322858223288473
3664654,0.007068220326510552
3664655,0.016210453143089363
3664656,0.006875547726510281
3664657,0.0019747061009735283
3664658,0.0011900703946117095
3664659,0.10654338461585147
3664660,0.005004249210726568
3664661,0.16496517371364816
3664662,0.0072242309826828326
3664663,0.060193831846625225
3664664,0.007923493819428284
3664665,0.002714214721444034
3664666,0.002392499769347787
3664667,0.021587926586645663
3664668,0.0034679989392100924
3664669,0.007262129071703715
3664670,0.019763725830283612
3664671,0.004179374901907668
3664672,0.0027572379393668296
3664673,0.003414809994602434
3664674,0.005129789977241207
3664675,0.0022691974616848125
3664676,0.006932971617732183
3664677,0.005258470179809964
3664678,0.0017540019443563384
3664679,0.002970084749815153
3664680,0.0014254530897147197
3664681,0.003129439924904706
3664682,0.016695034651863318
3664683,0.008855087116966023
3664684,0.004182633401201566
3664685,0.01378039581157354
3664686,0.0025691754461046458
3664687,0.011500941037426927
3664688,0.0054452719108071986
3664689,0.0038006818978183095
3664690,0.003825697723008502
3664691,0.0032710076739687903
3664692,0.0019349339411150505
3664693,0.015012223026265778
3664694,0.011632126135790158
3664695,0.0014057288803124182
3664696,0.006365716918086223
3664697,0.003674549385937709
3664698,0.000706257832705107
3664699,0.002775096390926372
3664700,0.004437121591881434
3664701,0.003054135766816228
3664702,0.002493388839447969
3664703,0.0018947070838131028
3664704,0.02931757431941552
3664705,0.002659176398085578
3664706,0.015366672104620319
3664707,0.008313487910170643
3664708,0.01271542362227949
3664709,0.034967001734305274
3664710,0.0020379754223187165
3664711,0.03146027920127335
3664712,0.05477157602022475
3664713,0.09319323499103585
3664714,0.002154782499160236
3664715,0.002794076895746119
3664716,0.00289968856879945
3664717,0.007179837343030739
3664718,0.003520248465102165
3664719,0.0048359340727973195
3664720,0.0014526623603751232
3664721,0.007153640790073173
3664722,0.0038915398567847944
3664723,0.13718657381619137
3664724,0.005225515802708375
3664725,0.014733001731093804
3664726,0.004325373724245675
3664727,0.0041087127958209
3664728,0.0035182930050977764
3664729,0.004793529488394846
3664730,0.07863472141251222
3664731,0.018312485829128238
3664732,0.005620204489059217
3664733,0.0055811029598567975
3664734,0.002146364775330588
3664735,0.007109156658424112
3664736,0.004259126939422412
3664737,0.012249972229528965
3664738,0.007857506163150368
3664739,0.00779040553670526
3664740,0.006199387114708125
3664741,0.00416536351806581
3664742,0.0020179499240887445
3664743,0.009458766222967754
3664744,0.0009517292989430251
3664745,0.023223328817242584
3664746,0.0054808684794889675
3664747,0.026598436641528868
3664748,0.0028259065679606633
3664749,0.002330090156738741
3664750,0.003724869328891414
3664751,0.004644055386903476
3664752,0.010022268275820317
3664753,0.02099821262899199
3664754,0.004267450770210315
3664755,0.002556461432495949
3664756,0.014310223871977107
3664757,0.012224466793730179
3664758,0.003985614335035561
3664759,0.002467019452899181
3664760,0.03350493235926529
3664761,0.0021235117092422992
3664762,0.0017822509955459087
3664763,0.0011585740213668943
3664764,0.02143532215158969
3664765,0.0037137475644288803
3664766,0.018377573860457335
3664767,0.0031337004995909334
3664768,0.02679702474433696
3664769,0.011789563576051819
3664770,0.027200956653677097
3664771,0.004057279862077179
3664772,0.008521251177590047
3664773,0.009830477356466305
3664774,0.0036781186254478226
3664775,0.018198144798087946
3664776,0.0012357927543462028
3664777,0.0024477110322194606
3664778,0.0020568723490375926
3664779,0.0023588545666455955
3664780,0.0027497226359902384
3664781,0.0021259250600444983
3664782,0.007227018205702986
3664783,0.0017721113482069145
3664784,0.0015083019597421185
3664785,0.005911140956932488
3664786,0.019943990596601242
3664787,0.005013681347732013
3664788,0.006937670205472445
3664789,0.02263858253017708
3664790,0.003488747245567198
3664791,0.0015186211582294271
3664792,0.011732890226629305
3664793,0.001388995991937993
3664794,0.0047975308290738065
3664795,0.006011886644213227
3664796,0.0011858801981135404
3664797,0.07890340823546291
3664798,0.0013021101359448435
3664799,0.002416590334270639
3664800,0.006220521969307736
3664801,0.005731216240247505
3664802,0.0161748793579625
3664803,0.02265874947654759
3664804,0.004829828592014896
3664805,0.002643199657823537
3664806,0.0024229673467826714
3664807,0.0033589767830585287
3664808,0.008907857781476217
3664809,0.03240714639800794
3664810,0.012342476470714177
3664811,0.012475561034834123
3664812,0.036210671587325625
3664813,0.00379690446617589
3664814,0.0016071991044962638
3664815,0.01723454728703095
3664816,0.0024459121182424646
3664817,0.0013925409013358784
3664818,0.004413109409330772
3664819,0.02710660373099804
3664820,0.006871878398343202
3664821,0.045785471162323906
3664822,0.0022619492884485685
3664823,0.0031161698805965937
3664824,0.0038703300928417507
3664825,0.002802276154381909
3664826,0.02003493533674546
3664827,0.0069199301529516795
3664828,0.0015784574008483746
3664829,0.30359528825739274
3664830,0.002334105349291619
3664831,0.04861810889405958
3664832,0.0031572928757710233
3664833,0.0038820603368511053
3664834,0.30257424777733305
3664835,0.00679485712343967
3664836,0.006207256323141145
3664837,0.0030523276776023038
3664838,0.0044124376121197914
3664839,0.0010473972148643765
3664840,0.0020138620603132656
3664841,0.028454890256881842
3664842,0.0075176880415748
3664843,0.002052451904304753
3664844,0.0025278809309476234
3664845,0.0060974643020471585
3664846,0.015463125613345115
3664847,0.0013105588725226141
3664848,0.03117891321926191
3664849,0.0012553617940055533
3664850,0.006527200671339156
3664851,0.012485875807875541
3664852,0.008541088319655233
3664853,0.004743355369535474
3664854,0.012399171674041407
3664855,0.018483864471006296
3664856,0.002327455975871228
3664857,0.001328697815661576
3664858,0.0019061482836584208
3664859,0.05939361462934356
3664860,0.010568708018369705
3664861,0.0047123624356143244
3664862,0.002203947370463731
3664863,0.003552050651014392
3664864,0.0020352320108059604
3664865,0.007474572793773679
3664866,0.012104966761474467
3664867,0.0017419207876301834
3664868,0.0018091600101642566
3664869,0.0031437075502953487
3664870,0.0014423397494185601
3664871,0.009687625353230657
3664872,0.0012110553187142216
3664873,0.0027551883363542773
3664874,0.006085962578952656
3664875,0.0010062864390915109
3664876,0.0034697736372960846
3664877,0.00832097346936616
3664878,0.004722308479051863
3664879,0.0012933606829468609
3664880,0.007807114522554201
3664881,0.004774333050588236
3664882,0.007336447584100728
3664883,0.04106771483476026
3664884,0.004079159098946409
3664885,0.04972304577569575
3664886,0.005335699114032481
3664887,0.12188722006275271
3664888,0.006839932709410985
3664889,0.009809906260036253
3664890,0.0071534617541598455
3664891,0.0015836297400960385
3664892,0.0017370869679895963
3664893,0.017726346743187155
3664894,0.0018378773583725906
3664895,0.0023239748264980153
3664896,0.0014931736342436884
3664897,0.0057339157282517315
3664898,0.04675881566890763
3664899,0.00216466314320097
3664900,0.0052733244371870455
3664901,0.0046649106506326
3664902,0.007040723623847727
3664903,0.0013715408455410418
3664904,0.009846038369392086
3664905,0.007612840848344274
3664906,0.0016191146966640848
3664907,0.0038179247074229313
3664908,0.5572565531013011
3664909,0.003772640335746546
3664910,0.0020728520083496647
3664911,0.0038057648558892016
3664912,0.00784614618428103
3664913,0.7373664322113063
3664914,0.0028516546241403452
3664915,0.008021291914325558
3664916,0.0010730717187293003
3664917,0.0014676629950607226
3664918,0.03924088705736537
3664919,0.6559734048756243
3664920,0.0028063802133733665
3664921,0.37199333738169826
3664922,0.028862195353202134
3664923,0.01643891418826358
3664924,0.002076751594890991
3664925,0.04483767453914463
3664926,0.002624381477165247
3664927,0.09541538836885873
3664928,0.0038873944323674285
3664929,0.0053396468583635035
3664930,0.018878677205960762
3664931,0.0030358829712056495
3664932,0.0020749729593413993
3664933,0.010449010681929525
3664934,0.0014728997440749275
3664935,0.0022551249391559993
3664936,0.020663168574782783
3664937,0.0073189680560818504
3664938,0.004365306329198615
3664939,0.0024438540955262354
3664940,0.004147385627903699
3664941,0.007596267605957076
3664942,0.006565260293894334
3664943,0.01900315167148631
3664944,0.0015160570560072287
3664945,0.003146187120552042
3664946,0.0015024810533600357
3664947,0.03910401887587654
3664948,0.02305787624541269
3664949,0.0010825882999635564
3664950,0.04420021230045885
3664951,0.046697215613104893
3664952,0.005482399541627865
3664953,0.003938035035697401
3664954,0.0021629047839779618
3664955,0.0029585228981197273
3664956,0.0015027926368947
3664957,0.003014277609320014
3664958,0.004055506319496993
3664959,0.002778922257012622
3664960,0.0030827970349137325
3664961,0.016366837185911857
3664962,0.0035993749404006764
3664963,0.00661385213883866
3664964,0.016123751117751828
3664965,0.0029127344340053904
3664966,0.003136868400947324
3664967,0.0025170197817752336
3664968,0.03040567197689214
3664969,0.019418628540485178
3664970,0.002571685835041452
3664971,0.017012236047467162
3664972,0.004028261447799595
3664973,0.00953785050355222
3664974,0.007606071121768488
3664975,0.0017471182360624536
3664976,0.00341477033719239
3664977,0.002210490090344219
3664978,0.0025442619330750993
3664979,0.00957089002271597
3664980,0.10527751617526833
3664981,0.004227235009891376
3664982,0.0022413700403645254
3664983,0.048584339756258615
3664984,0.002335306195773477
3664985,0.0010774864247948886
3664986,0.004245130727128133
3664987,0.00228363087276228
3664988,0.011302298048819541
3664989,0.002277622169647339
3664990,0.027688292620812738
3664991,0.02055712876550813
3664992,0.11228021962903863
3664993,0.002637120721274705
3664994,0.00259191164985111
3664995,0.009256797394935795
3664996,0.0017190539295509327
3664997,0.007510615422424751
3664998,0.0009463965911021023
3664999,0.00428958002386152
3665000,0.11546933022965825
3665001,0.08948975013947405
3665002,0.007445277752761505
3665003,0.040600578383039924
3665004,0.003816624952889812
3665005,0.0048333367348082894
3665006,0.002732149523271594
3665007,0.0029293399220633805
3665008,0.00448760690155312
3665009,0.0017594957246896482
3665010,0.005574506775014385
3665011,0.025685470842230492
3665012,0.001781644148034132
3665013,0.0019076491820538286
3665014,0.001845944787731662
3665015,0.001879549264149751
3665016,0.003447404856465055
3665017,0.002672852335726631
3665018,0.0023023223180705164
3665019,0.0024374624997861357
3665020,0.0032126072127163586
3665021,0.0053841254334564695
3665022,0.0037701238633904145
3665023,0.004298093534719285
3665024,0.023075754331000065
3665025,0.007755472707301598
3665026,0.01936124403502787
3665027,0.0017767757527817837
3665028,0.0330304360268746
3665029,0.004824861803644217
3665030,0.002810009865489021
3665031,0.01341299219435695
3665032,0.015723372272197566
3665033,0.006530657729302925
3665034,0.0018874273042380765
3665035,0.00217018522862657
3665036,0.0034544805597498183
3665037,0.009304571818694847
3665038,0.0035390873331404473
3665039,0.003928740820456808
3665040,0.0036421937607334157
3665041,0.010484250681843077
3665042,0.027781747364839914
3665043,0.025405999401951207
3665044,0.0025002654977863206
3665045,0.002394595003619628
3665046,0.0015565850907737018
3665047,0.002177206204638959
3665048,0.002207666273285324
3665049,0.018335269782875325
3665050,0.003663743480550739
3665051,0.005476681793466182
3665052,0.008790146483935186
3665053,0.002364233990525759
3665054,0.0030816532143196104
3665055,0.00425765225774101
3665056,0.007280581197111129
3665057,0.004188284869291573
3665058,0.0282541355192311
3665059,0.12478982726247426
3665060,0.0054150860652990495
3665061,0.013678437613710986
3665062,0.030489079479887084
3665063,0.013036974171850162
3665064,0.03337866283077921
3665065,0.005591015476747579
3665066,0.004695675780544434
3665067,0.017650293603359967
3665068,0.0059681517975856465
3665069,0.0016381799316594818
3665070,0.0029646322350879994
3665071,0.002868656468035932
3665072,0.0030009674158411616
3665073,0.005428005010469993
3665074,0.011109251526775023
3665075,0.0015881623623120104
3665076,0.013942436703720995
3665077,0.0010982382862303338
3665078,0.0035562515396491403
3665079,0.009740836382084445
3665080,0.0028245288629890164
3665081,0.004507608495957544
3665082,0.02044599274016441
3665083,0.0020323238579281226
3665084,0.023337598155459504
3665085,0.0014444069202117539
3665086,0.0036428899093804206
3665087,0.034244797073335206
3665088,0.0010252403834529523
3665089,0.0034252272026921962
3665090,0.001544430414279977
3665091,0.003961822205864947
3665092,0.003435806644444332
3665093,0.007668809627948419
3665094,0.0017359071631242481
3665095,0.005447546486781688
3665096,0.0014098652725214658
3665097,0.1570334171265347
3665098,0.0033863318836578845
3665099,0.007333814696144347
3665100,0.02502165297851702
3665101,0.0025946192807681295
3665102,0.0032048973913589075
3665103,0.010405763080982164
3665104,0.0012871618022537977
3665105,0.011794115526551121
3665106,0.22619576589206647
3665107,0.0033360018094144932
3665108,0.00945257604116317
3665109,0.001654471870938175
3665110,0.004938100067135165
3665111,0.0027075625866252616
3665112,0.0180251597950656
3665113,0.0015442090532131194
3665114,0.001693663333460234
3665115,0.00967671410968273
3665116,0.020829544002339533
3665117,0.001693361765494533
3665118,0.0009775761075280867
3665119,0.01058180040254309
3665120,0.00891970974340177
3665121,0.011087921714999237
3665122,0.0010785162660160682
3665123,0.004361269535677198
3665124,0.010045104483503872
3665125,0.0011878980641058905
3665126,0.018850838913517923
3665127,0.0014209136091525101
3665128,0.008211012462766717
3665129,0.0035071442754251773
3665130,0.005921141184133739
3665131,0.0029961645413193344
3665132,0.010918968091037961
3665133,0.002694689289726243
3665134,0.028301799874579283
3665135,0.008052038327890209
3665136,0.006560201066734768
3665137,0.0026748462058166396
3665138,0.012757357289667395
3665139,0.0016494086082891536
3665140,0.00916077874158884
3665141,0.02329858489871838
3665142,0.0016268283302977682
3665143,0.002955548254170585
3665144,0.0016962231825253318
3665145,0.017865659313935595
3665146,0.0028062811794792595
3665147,0.010141072995037446
3665148,0.0022209300096586886
3665149,0.004981790335187288
3665150,0.15815156743366307
3665151,0.0020418593998049847
3665152,0.001527452952896601
3665153,0.005989814169814552
3665154,0.013729701658850377
3665155,0.007742624976097674
3665156,0.003265947284304091
3665157,0.012220286644511693
3665158,0.01599559329393408
3665159,0.0021355823039710693
3665160,0.02790887782939043
3665161,0.01417942541497678
3665162,0.0027022153806386
3665163,0.002582026845312006
3665164,0.0015248745662905098
3665165,0.0016921552507783645
3665166,0.007435059986433886
3665167,0.0014481294770502563
3665168,0.0021783228385553236
3665169,0.0019789604555390827
3665170,0.008291184741635746
3665171,0.0022652712477896388
3665172,0.00665131894846877
3665173,0.00125196579467332
3665174,0.00236026147274027
3665175,0.002136487997334214
3665176,0.011394903374694013
3665177,0.019845973480051474
3665178,0.002586063393209795
3665179,0.0030943595440524056
3665180,0.013107866679343357
3665181,0.0021525236210884944
3665182,0.007440940590082644
3665183,0.0014665980833378815
3665184,0.00861485502344658
3665185,0.0015246547771040728
3665186,0.0375545105090048
3665187,0.131562994076941
3665188,0.0011568488647958697
3665189,0.00767633934266688
3665190,0.006126362266059694
3665191,0.05614605492599045
3665192,0.07636467158076052
3665193,0.003146112110588365
3665194,0.009667419672976851
3665195,0.006861417002704142
3665196,0.008901065870704826
3665197,0.0027150359040222596
3665198,0.02411995874509368
3665199,0.004016079490279879
3665200,0.009987012600997108
3665201,0.003171743729248177
3665202,0.002535948094161793
3665203,0.0071545042664251796
3665204,0.00640311407301622
3665205,0.00950536624724558
3665206,0.005249865007435047
3665207,0.009189332224424057
3665208,0.0048917819630681725
3665209,0.0030107231777479924
3665210,0.01086196588770423
3665211,0.0013124805124709166
3665212,0.006109017850986461
3665213,0.02965424257706214
3665214,0.010812632554583318
3665215,0.005428510494000099
3665216,0.0033591649144660905
3665217,0.002896272260183935
3665218,0.01386562628549905
3665219,0.013159556586413757
3665220,0.003665283250733242
3665221,0.005293330832485096
3665222,0.00783847230598103
3665223,0.0024682089011346183
3665224,0.02370827884935786
3665225,0.010592658463608424
3665226,0.0030051396243102623
3665227,0.006281042934443058
3665228,0.006877838047402914
3665229,0.00259397422574885
3665230,0.0016851753681384862
3665231,0.014882580610295312
3665232,0.0037596851839206205
3665233,0.0042551248762634
3665234,0.004588759904295571
3665235,0.021794125266557243
3665236,0.06185111100339041
3665237,0.004746830937802609
3665238,0.004963315106121943
3665239,0.004785544504497317
3665240,0.003883651431290722
3665241,0.006998506337431527
3665242,0.003116685550238898
3665243,0.03684257088109679
3665244,0.011256127682602736
3665245,0.0009341492161049386
3665246,0.002441327290490496
3665247,0.019661422222522172
3665248,0.0017519967449954028
3665249,0.027012555176468906
3665250,0.00300664086541792
3665251,0.0036018270472369844
3665252,0.002384177055717117
3665253,0.026315336231599734
3665254,0.030344386417693794
3665255,0.009695516720621402
3665256,0.01442776382468629
3665257,0.001275629853133784
3665258,0.0020577561840535268
3665259,0.005420133573146699
3665260,0.004826252149280837
3665261,0.012797545262726735
3665262,0.0033068538488416413
3665263,0.01720743028079806
3665264,0.005217150727579055
3665265,0.005900402966142425
3665266,0.004108473834777093
3665267,0.005211081581803736
3665268,0.008101907361334638
3665269,0.004944142167133599
3665270,0.0025184010600953484
3665271,0.03153763757925262
3665272,0.005611947173605383
3665273,0.006265450370267844
3665274,0.0050048620658516415
3665275,0.00811176970020969
3665276,0.0015623712860061124
3665277,0.01886394188488796
3665278,0.01100639173322057
3665279,0.0026881685687148663
3665280,0.016543531062507322
3665281,0.00196010712539564
3665282,0.0017730649627900428
3665283,0.0018487614004351312
3665284,0.004532847886925343
3665285,0.005430312243706155
3665286,0.004827050352435213
3665287,0.005154486305314564
3665288,0.009577175616012143
3665289,0.023787571790405488
3665290,0.005622701932563387
3665291,0.002179168825284337
3665292,0.005105927577597449
3665293,0.012553141893722827
3665294,0.0030437371201736682
3665295,0.005139790354453217
3665296,0.006794753095464268
3665297,0.0019272143317886378
3665298,0.003474572642515271
3665299,0.0012581422729191119
3665300,0.005186148105158811
3665301,0.00393116120099929
3665302,0.012723293629498476
3665303,0.0014863279675682763
3665304,0.003491623220559197
3665305,0.010532584054223791
3665306,0.0016934790425237219
3665307,0.006083081512409794
3665308,0.017834221288473222
3665309,0.0017507184481217553
3665310,0.01360122236288789
3665311,0.002075590173244901
3665312,0.001104246216620168
3665313,0.004999496007021691
3665314,0.01588092577957381
3665315,0.007737372246394396
3665316,0.005615260408869803
3665317,0.009039859488616828
3665318,0.005983103564850282
3665319,0.014681739041690268
3665320,0.0608165883294393
3665321,0.0014695527370381697
3665322,0.01307955494020389
3665323,0.003933430159770391
3665324,0.00199220545003632
3665325,0.004882207370178105
3665326,0.0027160112460144423
3665327,0.01601319707991605
3665328,0.01254530989897975
3665329,0.002100971500910135
3665330,0.003343981250789746
3665331,0.007030660183001348
3665332,0.0025164188655540333
3665333,0.0018390865999027787
3665334,0.0026101464196890346
3665335,0.0015877201913124621
3665336,0.010462334407003835
3665337,0.02811918770105273
3665338,0.02609460507603667
3665339,0.025311886386240486
3665340,0.003146943773571282
3665341,0.002856558332329146
3665342,0.0042395289277033016
3665343,0.0013402056173844146
3665344,0.005752866441454685
3665345,0.0043775722436532934
3665346,0.0014366222922625005
3665347,0.003955758301098498
3665348,0.006007995008677527
3665349,0.013467478983146668
3665350,0.0008657169323697673
3665351,0.02596598365854411
3665352,0.0016853348819752525
3665353,0.005927065931910071
3665354,0.004545985773951128
3665355,0.02401937875041014
3665356,0.02346690117308623
3665357,0.0029220076391526053
3665358,0.017716323299554387
3665359,0.0024482587814182158
3665360,0.0018747180519918189
3665361,0.0015886824622231646
3665362,0.011303879233942661
3665363,0.004541190254990123
3665364,0.027000814620927814
3665365,0.006981779188433585
3665366,0.0015328590328510692
3665367,0.2711106918144685
3665368,0.009101666837528648
3665369,0.008911798807057614
3665370,0.2837291944193586
3665371,0.0036832441648840886
3665372,0.001936868375778983
3665373,0.004566870896658304
3665374,0.005300841234764783
3665375,0.0019666256878160264
3665376,0.1603915302190056
3665377,0.004475021993464932
3665378,0.006908968256754756
3665379,0.0024312254342078606
3665380,0.005731016359875799
3665381,0.009743395551884285
3665382,0.002504885444057393
3665383,0.010564897026528141
3665384,0.013698104072024778
3665385,0.005915623990919808
3665386,0.0029737713927216417
3665387,0.2696731876055016
3665388,0.0023147170482344577
3665389,0.005705172186573896
3665390,0.002505243709703715
3665391,0.006192019114072109
3665392,0.0022781450620076005
3665393,0.002182779855704781
3665394,0.006319120355614776
3665395,0.10906127112036736
3665396,0.00977719317159658
3665397,0.0029644522743964403
3665398,0.019298330541212137
3665399,0.013608108059862054
3665400,0.0009752874956041897
3665401,0.002389265721656113
3665402,0.004908446515297458
3665403,0.003429096696333683
3665404,0.009758566918205574
3665405,0.002391072051155029
3665406,0.007199878582241552
3665407,0.0009550485499129166
3665408,0.0048492023237271045
3665409,0.007489229665090858
3665410,0.0024023963204401447
3665411,0.014395419555110015
3665412,0.004967824290199291
3665413,0.006116600913314515
3665414,0.0017870973859329309
3665415,0.0031243225361663376
3665416,0.0020567394192478106
3665417,0.0009989856233907919
3665418,0.005822263356564409
3665419,0.007326593460130267
3665420,0.006624620737500641
3665421,0.009976481885833176
3665422,0.002601892780062566
3665423,0.004149702385395005
3665424,0.006912875612401163
3665425,0.001918831151314183
3665426,0.003762115663080939
3665427,0.0015570368851586438
3665428,0.002355846423816329
3665429,0.0018255911013392164
3665430,0.025258560637518496
3665431,0.002797865655327257
3665432,0.029594198547277333
3665433,0.001642880493031333
3665434,0.0021691069822314763
3665435,0.10148972379963919
3665436,0.014288739414810115
3665437,0.01923670143863898
3665438,0.009401218574370745
3665439,0.02600759483785632
3665440,0.0015707819888680103
3665441,0.005003290802119177
3665442,0.0042777622971454385
3665443,0.0010378047749824042
3665444,0.033655530116159627
3665445,0.0033227298278110896
3665446,0.008694064102177514
3665447,0.003440008314560508
3665448,0.0022401657698418944
3665449,0.002942703284082801
3665450,0.0014796537791181073
3665451,0.004557316796561732
3665452,0.010739451089097423
3665453,0.007961207656569883
3665454,0.004906088164356918
3665455,0.2432664078381053
3665456,0.007714213696481186
3665457,0.0025148811509570195
3665458,0.013686737736550488
3665459,0.010513321215655774
3665460,0.001355372107738952
3665461,0.031900882177117236
3665462,0.008481100387649047
3665463,0.0021780982143003755
3665464,0.010958378703844716
3665465,0.005864575797611889
3665466,0.002643421505141387
3665467,0.010030342892454629
3665468,0.0048731971494072055
3665469,0.0021223935446758953
3665470,0.029660887043543808
3665471,0.0028667557182861297
3665472,0.004509856840879541
3665473,0.0062784837466604865
3665474,0.021469391848211086
3665475,0.003342778878233439
3665476,0.006245133655951672
3665477,0.001702760071880711
3665478,0.0022551994575229855
3665479,0.0054914239477368045
3665480,0.013637521784239206
3665481,0.0020410745576561577
3665482,0.0038638893507422214
3665483,0.006051521115191677
3665484,0.008213841820812843
3665485,0.006228971877533536
3665486,0.006528701687015805
3665487,0.00341010746139183
3665488,0.010841599632951615
3665489,0.006599611420916465
3665490,0.0015011010981556057
3665491,0.011182828670162544
3665492,0.004325960872575082
3665493,0.00850925616599226
3665494,0.0024760717689825545
3665495,0.010863505237628862
3665496,0.004665614256170803
3665497,0.0013102085681725903
3665498,0.0035092864645877566
3665499,0.0017258227125404443
3665500,0.007122692678896029
3665501,0.0023894904256351233
3665502,0.008007177340132994
3665503,0.0021285515857062415
3665504,0.0027877056695272385
3665505,0.007178473081031563
3665506,0.005569338505860002
3665507,0.0036091943327309023
3665508,0.012702778414647491
3665509,0.00681394191102412
3665510,0.0016361644037835696
3665511,0.09850280775013967
3665512,0.009386775605525107
3665513,0.0019316481722458274
3665514,0.007080585203264147
3665515,0.2131460368725581
3665516,0.0025346010132170464
3665517,0.0011395137681708917
3665518,0.004884043131654007
3665519,0.0018360946499296526
3665520,0.03186380711198843
3665521,0.004253304852012074
3665522,0.0033277256219541177
3665523,0.0024763714611934643
3665524,0.03119356102833382
3665525,0.01099878918116675
3665526,0.001661401383250094
3665527,0.006361271601457077
3665528,0.0018534746292848496
3665529,0.011272740064550259
3665530,0.0037126602084408943
3665531,0.0017046988067322443
3665532,0.0027319714284032752
3665533,0.019090034716854647
3665534,0.002086250886540082
3665535,0.01043209002507324
3665536,0.0013787789374829352
3665537,0.030776494917968036
3665538,0.001799412939649175
3665539,0.05409990800078086
3665540,0.016829535459485057
3665541,0.0028533352568584696
3665542,0.021054847772969707
3665543,0.002404828774590066
3665544,0.002282571484813917
3665545,0.005047513795684
3665546,0.0497307467830805
3665547,0.0021996638342435936
3665548,0.0007810785576427016
3665549,0.003845541478336084
3665550,0.015473943497010133
3665551,0.005966299494633449
3665552,0.009499038511368999
3665553,0.0015259564009052103
3665554,0.06984369857579971
3665555,0.011289237335723066
3665556,0.004561671513531784
3665557,0.0030294639995017765
3665558,0.0010614117171845587
3665559,0.0054362263236296185
3665560,0.01328047763751935
3665561,0.005217554824276178
3665562,0.07821289359833519
3665563,0.0031693404776994747
3665564,0.01720431606283474
3665565,0.008017103215525826
3665566,0.022087970685335623
3665567,0.005909087916591883
3665568,0.007043739823001755
3665569,0.006173694050159985
3665570,0.005265658867782036
3665571,0.0026100996465088073
3665572,0.002303506463332428
3665573,0.005181761976104752
3665574,0.0082518344539387
3665575,0.011815018453352085
3665576,0.0014247999627271493
3665577,0.01593775789665015
3665578,0.0027857393026897415
3665579,0.004161935580912171
3665580,0.0024447886813729887
3665581,0.0026275495299345375
3665582,0.051598575625626864
3665583,0.001985601060757432
3665584,0.0034017277781143
3665585,0.000977211560157609
3665586,0.002488796078884973
3665587,0.003195984444097403
3665588,0.010480944840520742
3665589,0.011400616062389549
3665590,0.005159071760823884
3665591,0.007956698081010658
3665592,0.003595075638021004
3665593,0.017392166473970957
3665594,0.011973016622161232
3665595,0.004807450339539715
3665596,0.012210928213730581
3665597,0.0037809230056168727
3665598,0.0026762209037016886
3665599,0.007462384932567344
3665600,0.0010766869274873203
3665601,0.0022635928170092
3665602,0.002043207256761693
3665603,0.051056388244313626
3665604,0.007070894199609394
3665605,0.0034803821804704734
3665606,0.006523595903374624
3665607,0.005449317418599547
3665608,0.0036190687502725125
3665609,0.002443468389639756
3665610,0.0022801206204818114
3665611,0.014840262677216791
3665612,0.0016493088070515568
3665613,0.002708400769192834
3665614,0.006722813794943331
3665615,0.0018359233262095049
3665616,0.00136064760667311
3665617,0.0024271836356978063
3665618,0.007663633396840772
3665619,0.007374137913182251
3665620,0.015183105797975596
3665621,0.01846198289583406
3665622,0.046377742289702636
3665623,0.010754069952536888
3665624,0.019576265874157006
3665625,0.003460266049405092
3665626,0.007530325523003747
3665627,0.015375875854550565
3665628,0.004050643828377531
3665629,0.005950017155614655
3665630,0.003210035845801856
3665631,0.009070785498638424
3665632,0.006998939645364331
3665633,0.019188049305724656
3665634,0.014157971843590514
3665635,0.007153108431350281
3665636,0.014409681204464035
3665637,0.04004342421070877
3665638,0.0019565776981315492
3665639,0.014534728338826849
3665640,0.013869525371087592
3665641,0.009436877535582247
3665642,0.02201241012103543
3665643,0.0018383875696532353
3665644,0.007465308080296507
3665645,0.0502208675689838
3665646,0.0027844758727915155
3665647,0.004033102132327593
3665648,0.0022956373543989023
3665649,0.011089659246850698
3665650,0.00471644479432087
3665651,0.012600000806880823
3665652,0.009084864265850983
