TransactionID,mean_D15,sum_D15,cnt_D15
3349556,0.0,0,10
3347624,0.0,0,0
3347927,0.0,0,1
3348114,0.0,0,1
3348540,0.0,0,4
3349945,0.0,0,5
3349951,0.0,0,0
3350112,0.0,0,0
3347643,0.0,0,5
3347735,0.0,0,13
3347742,0.0,0,13
3348135,0.0,0,0
3348549,0.0,0,19
3349019,0.0,0,1
3349096,0.0,0,0
3349097,0.0,0,2
3349329,0.0,0,2
3349507,0.0,0,1
3349780,0.0,0,0
3349797,0.0,0,1
3350100,0.0,0,1
3347343,0.058823529411764705,1,17
3347778,0.0,0,1
3347782,0.0,0,1
3348605,0.0,0,1
3349079,0.0,0,2
3350021,0.0,0,2
3347620,0.0,0,1
3348386,0.0,0,31
3349057,0.0,0,1
3349095,0.0,0,1
3350024,0.0,0,14
3350091,0.0,0,4
3347665,0.0,0,3
3348292,0.0,0,0
3347630,0.0,0,3
3348542,0.0,0,0
3348944,0.0,0,0
3349597,0.0,0,2
3350257,0.0,0,0
3350259,0.0,0,0
3347709,0.0,0,0
3347770,0.0,0,1
3347885,0.0,0,14
3348628,0.0,0,1
3348654,0.16666666666666666,1,6
3348884,0.0,0,0
3349270,0.0,0,0
3350022,0.0,0,3
3350205,0.03333333333333333,2,60
3347318,0.0,0,0
3347414,0.0,0,0
3347692,0.0,0,1
3347716,0.0,0,1
3349382,0.0,0,1
3349437,0.0,0,3
3349460,0.0,0,4
3349524,0.0,0,1
3349753,0.0,0,1
3349771,0.0,0,1
3349973,0.0,0,0
3350308,0.0,0,0
3347406,0.0,0,0
3347891,0.0,0,1
3349066,0.0,0,1
3349890,0.0,0,0
3350180,0.0,0,9
3347433,0.0,0,2
3348387,0.0,0,0
3349542,0.0,0,3
3349565,0.0,0,1
3349702,0.0,0,3
3348042,0.0,0,9
3348280,0.0,0,1
3348383,0.0,0,1
3348408,0.0,0,1
3349238,0.0,0,1
3349418,0.0,0,1
3349658,0.0,0,0
3347930,0.0,0,1
3348522,0.0,0,1
3349607,0.125,1,8
3347907,0.0,0,0
3348289,0.0,0,3
3348405,0.0,0,0
3349310,0.0,0,2
3349837,0.0,0,1
3350144,0.0,0,8
3347805,0.0,0,2
3348049,0.0,0,4
3348055,0.0,0,4
3349570,0.0,0,0
3349727,0.0,0,1
3349742,0.0,0,1
3347884,0.0,0,0
3349142,0.0,0,1
3349927,0.0,0,0
3347676,0.1111111111111111,1,9
3348182,0.0,0,0
3348200,0.0,0,1
3348518,0.0,0,7
3348806,0.0,0,0
3347783,0.0,0,3
3347798,0.0,0,1
3347992,0.0,0,1
3347558,0.0,0,0
3347565,0.0,0,0
3348276,0.0,0,2
3348400,0.0,0,3
3349128,0.0,0,0
3349398,0.0,0,2
3347965,0.0,0,1
3348487,0.0,0,0
3348898,0.0,0,2
3349041,0.0,0,2
3349075,0.0,0,2
3349200,0.0,0,1
3350303,0.0,0,0
3348403,0.0,0,0
3348689,0.0,0,0
3349505,0.0,0,0
3348635,0.0,0,1
3349189,0.0,0,0
3349290,0.0,0,1
3349379,0.0,0,0
3350335,0.0,0,1
3348282,0.0,0,4
3348594,0.0,0,6
3348087,0.0,0,3
3348353,0.0,0,0
3348631,0.0,0,3
3349432,0.0,0,3
3350151,0.0,0,18
3350153,0.0,0,18
3347572,0.0,0,1
3347796,0.0,0,0
3349789,0.0,0,1
3349794,0.0,0,1
3347518,0.0,0,0
3347619,0.0,0,0
3349331,0.0,0,1
3347626,0.0,0,4
3347806,0.15384615384615385,2,13
3347946,0.0,0,0
3347958,0.0,0,0
3347966,0.0,0,0
3348032,0.0,0,0
3348112,0.0,0,1
3348148,0.0,0,0
3348359,0.0,0,0
3348365,0.0,0,0
3348789,0.0,0,4
3349165,0.0,0,15
3349176,0.0,0,15
3349336,0.0,0,1
3350190,0.0,0,1
3347384,0.0,0,4
3348296,0.0,0,0
3348778,0.0,0,7
3349798,0.0,0,0
3347741,0.0,0,38
3347850,0.0,0,1
3347957,0.0,0,0
3348179,0.0,0,7
3349283,0.0,0,1
3349594,0.0,0,15
3348407,0.0,0,0
3350265,0.0,0,8
3350287,0.0,0,1
3350289,0.0,0,1
3349139,0.0,0,1
3349153,0.0,0,8
3347888,0.0,0,1
3349930,0.0,0,1
3350254,0.0,0,9
3348433,0.0,0,5
3347564,0.0,0,9
3347845,0.0,0,2
3348415,0.0,0,1
3348777,0.0,0,15
3348967,0.0,0,1
3349518,0.0,0,1
3347412,0.0,0,3
3348071,0.0,0,1
3348954,0.0,0,0
3349262,0.0,0,1
3349963,0.0,0,1
3350251,0.0,0,1
3348552,0.3333333333333333,1,3
3349089,0.0,0,1
3350227,1.0,3,3
3348261,0.0,0,0
3349297,0.0,0,0
3349735,0.0,0,0
3349806,0.0,0,3
3347609,1.0,2,2
3347611,1.0,2,2
3349324,0.0,0,0
3350253,0.0,0,1
3347633,0.0,0,0
3348497,0.0,0,0
3348754,0.0,0,0
3348853,0.0,0,1
3348934,0.0,0,55
3349637,0.0,0,0
3347588,0.0,0,0
3348440,0.0,0,0
3348519,0.0,0,4
3348834,0.0,0,12
3349278,0.0,0,8
3350267,0.11764705882352941,2,17
3347766,0.0,0,1
3348536,0.0,0,8
3349168,0.0,0,39
3350241,0.0,0,0
3349190,0.0,0,3
3347497,0.0,0,16
3347747,0.0,0,2
3348149,0.0,0,1
3349187,0.0,0,0
3349205,0.0,0,0
3348141,0.0,0,1
3348144,0.0,0,1
3348235,0.0,0,1
3348543,0.0,0,1
3348951,0.0,0,5
3349169,0.0,0,3
3349346,0.0,0,4
3348098,0.0,0,1
3348108,0.0,0,1
3348228,0.0,0,1
3349054,0.0,0,1
3349210,0.0,0,1
3349838,0.0,0,5
3347534,0.0,0,1
3347631,0.0,0,7
3347868,0.0,0,1
3348385,0.0,0,1
3348678,0.0,0,0
3350260,0.0,0,1
3349874,0.0,0,0
3347370,0.0,0,5
3347897,0.0,0,0
3348262,0.0,0,37
3349509,0.0,0,2
3349839,0.0,0,0
3348061,0.0,0,3
3348074,0.0,0,3
3348199,0.0,0,0
3348812,0.0,0,0
3348933,0.0,0,0
3349606,0.0,0,1
3350123,0.0,0,15
3350125,0.0,0,0
3347555,0.0,0,2
3347653,0.0,0,1
3349033,0.0,0,1
3349434,0.0,0,8
3350047,0.0,0,8
3347862,0.0,0,1
3349337,0.0,0,0
3349842,0.0,0,18
3348910,0.0,0,29
3349905,0.0,0,6
3350233,0.0,0,2
3348507,0.0,0,1
3348530,0.0,0,1
3349851,0.0,0,1
3349862,0.0,0,1
3347734,0.0,0,0
3348158,0.0,0,0
3348794,0.0,0,1
3348560,0.0,0,9
3348588,0.0,0,9
3350301,0.0,0,0
3347996,0.0,0,0
3348336,0.0,0,1
3349014,0.0,0,8
3349085,0.0,0,1
3349193,0.0,0,0
3347287,0.0,0,10
3347350,0.0,0,6
3347396,0.0,0,6
3347587,0.0,0,2
3348606,0.0,0,2
3349203,0.0,0,3
3349864,0.0,0,1
3349994,0.0,0,1
3347441,0.0,0,7
3349343,0.0,0,1
3350304,0.0,0,11
3348060,0.0,0,1
3347649,0.0,0,0
3348891,0.0,0,3
3348916,0.0,0,3
3348959,0.0,0,25
3348986,0.0,0,1
3349557,0.0,0,6
3347443,0.0,0,0
3348904,0.0,0,1
3349155,0.0,0,1
3349366,0.0,0,1
3349386,0.0,0,1
3349893,0.0,0,5
3348072,0.0,0,3
3349175,0.0,0,0
3347482,0.0,0,0
3347722,0.0,0,0
3348146,0.0,0,0
3348196,0.0,0,0
3348409,0.0,0,0
3348874,0.0,0,0
3348979,0.0,0,2
3350056,0.0,0,0
3350154,0.0,0,0
3350196,0.0,0,0
3350202,0.0,0,0
3351522,0.0,0,1
3351828,0.0,0,1
3352937,0.0,0,3
3353490,0.0,0,2
3350347,0.0,0,2
3350361,0.0,0,3
3352575,0.0,0,0
3353324,0.10526315789473684,2,19
3350582,0.0,0,1
3352907,0.0,0,1
3353094,0.0,0,2
3353403,0.0,0,0
3351569,0.0,0,1
3351919,0.0,0,5
3352700,0.0,0,1
3352948,0.0,0,1
3350418,0.0,0,0
3350421,0.0,0,0
3350780,0.0,0,1
3350945,0.25,1,4
3351580,0.0,0,1
3351702,0.0,0,1
3351704,0.0,0,1
3351917,0.0,0,6
3352014,0.0,0,0
3352029,0.0,0,2
3352041,0.0,0,2
3352438,0.0,0,3
3352704,0.0,0,25
3352998,0.0,0,2
3353040,0.0,0,2
3353096,0.038461538461538464,1,26
3353272,0.0,0,25
3350547,0.0,0,2
3350964,0.0,0,14
3351333,0.0,0,1
3351358,0.2,1,5
3351563,0.0,0,19
3351581,0.0,0,1
3351761,0.0,0,1
3352159,0.0,0,2
3353321,0.0,0,5
3353323,0.0,0,5
3353329,0.0,0,5
3353336,0.0,0,5
3353350,0.0,0,5
3351193,0.0,0,0
3352715,0.0,0,2
3353205,0.0,0,0
3353522,0.0,0,0
3351753,0.0,0,31
3353057,0.0,0,27
3351989,0.0,0,2
3352289,0.06666666666666667,3,45
3352718,0.0,0,2
3353362,0.0,0,2
3350360,0.0,0,0
3350555,0.0,0,3
3350665,0.0,0,2
3350875,0.0,0,0
3351868,0.0,0,1
3351925,0.0,0,3
3352144,0.0,0,0
3352148,0.0,0,3
3352882,0.0,0,1
3353157,0.25,1,4
3353283,0.0,0,3
3351014,0.0,0,0
3351234,0.0,0,1
3351305,0.0,0,1
3351833,0.058823529411764705,1,17
3351844,0.058823529411764705,1,17
3351884,0.0,0,2
3351956,0.0,0,10
3352172,0.0,0,5
3352196,0.0,0,32
3352246,0.0,0,0
3353070,0.0,0,1
3350874,0.0,0,1
3351735,1.0,1,1
3352678,0.0,0,1
3353105,0.0,0,12
3353310,0.0,0,0
3353333,0.0,0,5
3353359,0.0,0,9
3350461,0.0,0,8
3350974,0.0,0,0
3351073,0.0,0,1
3351460,0.0,0,1
3351741,0.0,0,2
3352062,0.0,0,1
3352110,0.0,0,1
3352969,0.0,0,0
3353039,0.0,0,0
3353206,0.0,0,3
3350614,0.0,0,3
3351297,0.0,0,1
3351361,0.023809523809523808,1,42
3351386,0.0,0,6
3351604,0.0,0,0
3351946,0.16666666666666666,1,6
3351958,0.16666666666666666,1,6
3351967,0.16666666666666666,1,6
3352124,0.023809523809523808,1,42
3352529,0.0,0,2
3353365,0.0,0,0
3353507,0.0,0,2
3351774,0.0,0,5
3352300,0.0,0,1
3353352,0.0,0,4
3353500,0.0,0,0
3352964,0.0,0,17
3353287,0.0,0,4
3350447,0.0,0,1
3350785,0.0,0,0
3350791,0.0,0,1
3351023,0.0,0,0
3351057,0.0,0,3
3351271,0.0,0,1
3351277,0.0,0,0
3351413,0.0,0,0
3351564,0.0,0,1
3352667,0.0,0,2
3351082,0.0,0,1
3353056,0.0,0,5
3350498,0.0,0,1
3350903,0.0,0,11
3351495,0.0,0,1
3351509,0.0,0,10
3352283,0.0,0,1
3352389,0.0,0,1
3352835,0.0,0,2
3353089,0.0,0,21
3351207,0.0,0,15
3352669,0.0,0,3
3353432,0.0,0,0
3350618,0.0,0,1
3351067,0.0,0,1
3351223,0.0,0,0
3351669,0.5,1,2
3351927,0.0,0,3
3351945,0.0,0,3
3351972,0.0,0,3
3352384,0.0,0,6
3352596,0.0,0,3
3352641,0.0,0,2
3353203,0.0,0,1
3353380,0.0,0,1
3353072,0.0,0,2
3352318,0.0,0,1
3353485,0.0,0,0
3351119,0.0,0,2
3351143,0.5,1,2
3353247,0.0,0,1
3353256,0.0,0,1
3350727,0.0,0,5
3350955,0.0,0,1
3351107,0.2,1,5
3351116,0.2,1,5
3351118,0.8181818181818182,9,11
3351125,0.8181818181818182,9,11
3351136,0.8181818181818182,9,11
3351467,0.0,0,1
3351534,0.8181818181818182,9,11
3351540,0.2,1,5
3353035,0.0,0,1
3350735,0.0,0,4
3350928,0.0,0,1
3351562,0.0,0,1
3351954,0.0,0,1
3353060,0.6666666666666666,2,3
3351157,0.0,0,1
3351166,0.0,0,1
3352225,0.0,0,1
3352567,0.0,0,1
3352595,0.0,0,1
3351614,0.037037037037037035,1,27
3351838,0.0,0,10
3351877,0.037037037037037035,1,27
3350629,0.0,0,1
3350758,0.0,0,1
3351952,0.0,0,17
3352295,0.0,0,0
3353010,0.0,0,1
3350529,0.0,0,0
3350788,0.0,0,0
3352186,0.0,0,1
3353024,0.0,0,8
3353469,0.0,0,4
3350386,0.0,0,10
3350553,0.0,0,4
3352422,0.0,0,0
3352447,0.0,0,0
3350446,0.0,0,0
3350476,0.0,0,38
3350586,0.0,0,0
3350637,0.0,0,0
3351613,0.0,0,1
3351628,0.0,0,3
3351746,0.0,0,2
3351773,0.0,0,1
3351784,0.0,0,0
3351970,0.0,0,3
3352022,0.0,0,0
3352105,0.08333333333333333,1,12
3351408,0.0,0,1
3351541,0.0,0,0
3352658,0.0,0,2
3352911,0.0,0,1
3351415,0.0,0,1
3351778,0.0,0,1
3352216,0.0,0,30
3352724,0.0,0,0
3350540,0.024390243902439025,1,41
3350798,0.0,0,1
3350947,0.0,0,1
3353348,0.0,0,0
3351474,0.0,0,1
3352684,0.0,0,0
3352953,0.0,0,3
3353178,0.0,0,3
3351053,0.0,0,1
3351142,0.0,0,1
3350740,0.0,0,3
3350756,0.0,0,3
3350939,0.0,0,2
3351071,0.0,0,1
3351374,0.0,0,2
3351640,0.0,0,1
3352909,0.0,0,1
3353508,0.0,0,0
3353509,0.0,0,0
3351421,0.0,0,4
3351993,0.13043478260869565,3,23
3352519,0.0,0,4
3352968,0.0,0,1
3351222,1.0,2,2
3351227,0.5,2,4
3351618,0.0,0,0
3352003,0.0,0,10
3352154,0.023809523809523808,1,42
3352938,0.0,0,0
3353159,0.0,0,4
3352011,0.0,0,33
3352425,0.0,0,0
3352502,0.0,0,3
3352608,0.0,0,3
3352682,0.0,0,1
3350480,0.0,0,5
3351199,0.0,0,1
3353377,1.0,2,2
3350531,0.0,0,0
3351133,0.0,0,0
3350374,0.0,0,1
3351117,0.0,0,0
3351200,0.0,0,1
3351492,0.0,0,0
3351503,0.0,0,0
3352098,0.0,0,0
3352103,0.0,0,0
3352271,0.0,0,0
3352616,0.0,0,1
3350354,0.0,0,0
3350364,0.0,0,0
3350372,0.0,0,0
3350378,0.0,0,0
3351555,0.0,0,0
3351790,0.0,0,1
3350468,0.0,0,1
3352242,0.0,0,0
3352261,0.0,0,0
3352363,0.0,0,0
3352446,0.0,0,0
3352488,0.0,0,1
3352552,0.0,0,0
3353494,0.0,0,0
3350615,0.0,0,1
3351025,0.0,0,0
3351620,0.02531645569620253,2,79
3351906,0.0,0,0
3352433,0.0,0,3
3352843,0.0,0,1
3350440,0.0,0,4
3351846,0.0,0,11
3353011,0.0,0,11
3353118,0.0,0,1
3350670,0.0,0,1
3351423,0.0,0,2
3351466,0.0,0,0
3352020,0.0,0,1
3350464,0.0,0,1
3350644,0.0,0,1
3351872,0.0,0,1
3350384,0.0,0,1
3350463,0.0,0,0
3352677,0.0,0,10
3353428,0.0,0,1
3351263,0.0,0,15
3351328,0.0,0,1
3351367,0.0,0,1
3351598,0.0,0,1
3352058,0.0,0,1
3353306,0.0,0,0
3351341,0.0,0,0
3351808,0.2,1,5
3352421,0.0,0,0
3350382,0.0,0,1
3350717,0.0,0,5
3352157,0.0,0,1
3352800,0.0,0,0
3353012,1.0,2,2
3353052,0.0,0,5
3353079,0.0,0,5
3353091,0.0,0,0
3350697,0.0,0,3
3351026,0.0,0,9
3351471,0.0,0,0
3352981,0.0,0,0
3350989,0.0,0,1
3350769,0.02564102564102564,1,39
3351028,0.0,0,1
3351414,0.0,0,1
3351918,0.0,0,8
3352108,0.0,0,25
3352136,0.0,0,2
3352515,0.0,0,1
3352528,0.09090909090909091,5,55
3353330,0.0,0,6
3353441,0.0,0,0
3350376,0.0,0,0
3351766,0.0,0,6
3351932,0.0,0,4
3352485,0.0,0,1
3350454,0.0,0,2
3350948,0.0,0,0
3352204,0.0,0,1
3352236,0.0,0,2
3350890,0.0,0,0
3352757,0.0,0,5
3351325,0.0,0,0
3351997,0.0,0,6
3352007,0.0,0,6
3352282,0.0,0,5
3353431,0.0,0,1
3350681,0.0,0,20
3353360,0.0,0,0
3353371,0.0,0,0
3353379,0.0,0,0
3353491,0.0,0,0
3351206,0.6666666666666666,4,6
3351317,0.0,0,7
3351164,0.0,0,1
3351235,1.0,1,1
3351710,0.0,0,1
3353088,0.0,0,1
3353150,0.0,0,2
3352084,0.0,0,2
3352176,0.0,0,25
3350772,0.0,0,36
3350581,0.0,0,3
3352639,0.0,0,0
3351150,0.0,0,37
3351409,0.0,0,0
3351738,0.0,0,0
3351745,0.0,0,0
3351961,0.0,0,4
3352317,0.0,0,0
3352410,0.0,0,3
3354169,0.0,0,1
3354407,0.0,0,1
3354528,0.0,0,14
3354889,0.0,0,1
3355116,0.0,0,1
3355484,0.0,0,2
3355691,0.0,0,0
3355871,0.0,0,1
3356480,0.0,0,7
3354808,0.0,0,4
3355439,0.0,0,2
3356083,0.09302325581395349,4,43
3356116,0.0,0,1
3355101,0.0,0,17
3355572,0.0,0,21
3356050,0.0,0,4
3356433,0.0,0,0
3353608,0.0,0,1
3353629,0.0,0,30
3354549,0.0,0,28
3355179,0.0,0,2
3355216,0.0,0,3
3355229,0.05555555555555555,1,18
3355917,0.0,0,30
3356265,0.0,0,1
3354996,0.0,0,2
3355106,0.0,0,2
3355236,0.0,0,2
3355266,0.0,0,2
3355741,0.0,0,5
3356379,0.0,0,1
3354495,0.0,0,3
3354903,0.0,0,1
3355142,0.0,0,1
3355387,0.0,0,2
3356175,0.0,0,6
3353568,0.0,0,1
3353968,0.0,0,0
3355587,0.0,0,1
3355830,0.0,0,1
3355977,0.0,0,4
3356378,0.0,0,8
3353544,0.0,0,31
3354830,0.0,0,17
3355134,0.0,0,1
3355235,0.0,0,13
3355338,0.0,0,2
3355500,0.0,0,2
3355537,0.0,0,1
3356387,0.0,0,7
3353639,0.0,0,0
3353791,0.0,0,1
3354018,0.0,0,0
3354097,0.0,0,1
3354113,0.0,0,1
3354347,0.0,0,6
3355168,0.0,0,0
3356012,0.0,0,0
3353894,0.0,0,0
3354741,0.0,0,2
3354786,0.0,0,2
3354912,0.0,0,22
3354933,0.0,0,22
3355418,0.0,0,18
3355916,0.0,0,1
3356044,0.0,0,4
3356070,0.0,0,1
3353564,0.0,0,1
3354051,0.0,0,1
3354463,0.0,0,1
3354533,0.0,0,10
3354857,0.6,3,5
3354870,0.6,3,5
3355471,0.0,0,1
3355589,0.0,0,2
3355989,0.0,0,0
3353604,0.0,0,1
3353657,0.0,0,1
3354013,0.0,0,1
3354177,0.0,0,0
3354944,0.0,0,0
3356336,0.0,0,2
3353766,0.0,0,4
3354416,0.0,0,1
3354493,0.0,0,1
3354990,0.0,0,14
3355577,0.0,0,27
3355749,0.0,0,27
3354508,0.05555555555555555,1,18
3354896,0.0,0,0
3356064,0.0,0,1
3353974,0.0,0,6
3354025,0.0,0,5
3355944,0.0,0,2
3356055,0.0,0,1
3356158,0.6666666666666666,2,3
3356259,0.5714285714285714,4,7
3353886,0.0,0,0
3355310,0.0,0,9
3355395,0.0,0,0
3355397,0.0,0,0
3355405,0.0,0,0
3355413,0.0,0,0
3354724,0.0,0,1
3355552,0.0,0,1
3355729,0.0,0,0
3353788,0.0,0,0
3355224,0.0,0,0
3355336,0.0,0,0
3355864,0.0,0,2
3354239,0.0,0,1
3354271,0.0,0,1
3354666,0.0,0,4
3355782,0.0,0,1
3355894,0.0,0,4
3356267,0.0,0,1
3354187,0.0,0,12
3354841,0.0,0,1
3354936,0.0,0,0
3354950,0.0,0,0
3356285,0.5,1,2
3353636,0.0,0,0
3353861,0.0,0,3
3353877,0.0,0,0
3353885,0.0,0,0
3353891,0.0,0,0
3353917,0.0,0,0
3355582,0.05263157894736842,1,19
3354042,0.0,0,4
3354548,0.0,0,2
3355234,0.0,0,0
3355243,0.0,0,0
3353711,0.0,0,2
3353888,0.0,0,4
3354358,0.0,0,2
3354719,0.0,0,3
3355046,0.0,0,1
3356432,0.0,0,0
3356461,0.0,0,3
3353654,0.0,0,1
3353795,0.0,0,0
3354184,0.0,0,0
3354461,0.0,0,1
3355087,0.0,0,1
3354329,0.0,0,0
3354673,0.0,0,0
3354917,0.0,0,1
3355255,0.0,0,1
3355307,0.0,0,4
3355319,0.2222222222222222,2,9
3355335,0.0,0,1
3355369,0.6666666666666666,4,6
3355420,0.0,0,2
3355455,0.0,0,2
3355495,0.6666666666666666,4,6
3355497,0.0,0,4
3356346,0.0,0,0
3356354,0.0,0,0
3355186,0.0,0,1
3355339,0.0,0,2
3355466,0.0,0,0
3355480,0.0,0,3
3355815,0.0,0,1
3356476,0.0,0,0
3354441,0.0,0,1
3354618,0.0,0,2
3354930,0.0,0,1
3355105,0.0,0,1
3355189,0.0,0,2
3355276,0.0,0,1
3356374,0.0,0,0
3355689,0.0,0,1
3355726,0.0,0,1
3355752,0.0,0,1
3353876,0.0,0,0
3354158,0.0,0,1
3354551,0.0,0,4
3354811,0.0,0,2
3355031,0.0,0,1
3355713,0.0,0,15
3356009,0.0,0,1
3356139,0.0,0,2
3356459,0.0,0,4
3353933,0.0,0,1
3354943,0.0,0,1
3356054,0.0,0,0
3353548,0.0,0,4
3353809,0.1,1,10
3353948,0.0,0,1
3354466,0.0,0,0
3354573,0.0,0,1
3354993,0.0,0,6
3355051,0.0,0,1
3355575,0.0,0,1
3355019,0.0,0,1
3355425,0.0,0,2
3356088,0.0,0,3
3354257,0.0,0,1
3354503,0.0,0,1
3353698,0.0,0,0
3353708,0.0,0,0
3354669,0.0,0,1
3355182,0.024390243902439025,1,41
3356143,0.0,0,0
3355346,0.0,0,6
3353740,0.0,0,3
3355144,0.0,0,7
3355373,0.0,0,1
3356391,0.0,0,1
3356392,0.0,0,1
3353820,0.0,0,2
3356407,0.0,0,0
3353720,0.0,0,2
3355005,0.0,0,1
3355129,0.0,0,1
3355141,0.0,0,1
3355177,0.0,0,1
3355624,0.0,0,1
3355890,0.0,0,0
3356406,0.0,0,7
3355697,0.0,0,1
3355139,0.0,0,1
3354436,0.0,0,1
3356255,0.0,0,0
3356261,0.0,0,0
3353867,0.0,0,1
3355077,0.0,0,0
3355526,0.0,0,1
3356307,0.0,0,1
3354578,0.022900763358778626,3,131
3354794,0.0,0,1
3356222,0.0625,2,32
3353767,0.0,0,2
3353818,0.0,0,0
3354422,0.0,0,0
3353995,0.0,0,0
3355798,0.03164556962025317,5,158
3355816,0.03164556962025317,5,158
3355825,0.03164556962025317,5,158
3353573,0.3333333333333333,1,3
3355359,0.0,0,0
3355665,0.125,1,8
3355868,0.0,0,1
3355493,0.0,0,0
3354827,0.0,0,1
3354834,0.0,0,1
3354890,0.0,0,1
3355584,0.0,0,0
3355877,0.0,0,0
3356154,0.0,0,1
3355606,0.0,0,1
3355769,0.0,0,5
3356138,0.0,0,1
3356477,0.0,0,2
3355385,0.0,0,7
3353692,0.0,0,0
3353922,0.0,0,0
3355456,0.2,1,5
3354798,0.0,0,0
3355520,0.0,0,1
3353620,0.0,0,0
3354077,0.0,0,5
3354144,0.0,0,0
3353819,0.0,0,2
3353981,0.0,0,5
3354227,0.0,0,9
3354230,0.0,0,9
3356289,0.0,0,3
3353685,0.0,0,1
3354222,0.1875,3,16
3355542,0.0,0,2
3355565,0.0,0,2
3356051,0.0,0,2
3356439,0.0,0,0
3356451,0.0,0,1
3353710,0.0,0,0
3353715,0.0,0,0
3354279,0.0,0,8
3355517,0.0,0,2
3355706,0.0,0,1
3356065,0.0,0,14
3356465,0.0,0,0
3355521,0.0,0,0
3354341,0.1,3,30
3355384,0.0,0,8
3356082,0.08333333333333333,3,36
3356294,0.0,0,1
3354375,0.0,0,1
3354575,0.0,0,0
3354594,0.0,0,10
3356388,0.0,0,0
3354787,0.0,0,1
3355049,0.0,0,1
3355291,0.0,0,2
3355315,0.0,0,2
3355799,0.0,0,1
3355914,0.0,0,2
3354789,0.0,0,1
3354569,0.0,0,0
3354989,0.0,0,1
3354995,0.0,0,1
3355001,0.0,0,1
3353817,0.0,0,6
3353999,0.0,0,34
3354004,0.0,0,34
3354981,0.0,0,4
3355547,0.0,0,4
3355585,0.0,0,3
3355669,0.0,0,4
3355567,0.0,0,2
3355748,0.0,0,8
3353847,0.0,0,2
3354046,0.0,0,0
3355470,0.0,0,0
3355862,0.0,0,16
3356756,0.0,0,2
3357227,0.0,0,1
3357519,0.0,0,4
3357759,0.0,0,4
3358129,0.0,0,1
3358569,0.0,0,2
3358643,0.0,0,0
3358761,0.5,2,4
3358811,0.0,0,0
3359656,0.0,0,1
3357107,0.0,0,5
3357192,0.0,0,1
3357305,0.0,0,1
3358318,0.0,0,1
3358764,0.0,0,1
3358765,0.0,0,1
3357885,0.0,0,2
3357917,0.0,0,2
3358274,0.0,0,1
3358055,0.0,0,4
3358800,0.0,0,1
3359131,0.0,0,1
3359401,0.0,0,1
3359505,0.0,0,2
3356530,0.0,0,0
3357032,0.0,0,0
3357231,0.0,0,67
3357665,0.0,0,2
3357847,0.0,0,1
3358230,0.0,0,1
3358259,0.0,0,4
3358652,1.0,1,1
3358827,0.0,0,9
3358884,0.0,0,2
3359402,0.16666666666666666,1,6
3359404,0.16666666666666666,1,6
3359654,0.0,0,0
3357085,0.0,0,4
3357978,0.0,0,0
3358300,0.0,0,7
3358538,0.0,0,6
3358554,0.0,0,1
3356847,0.0,0,3
3357134,0.3076923076923077,4,13
3357854,0.04081632653061224,2,49
3358028,0.0,0,6
3357634,0.0,0,2
3358657,0.0,0,3
3359120,0.0,0,1
3357021,0.0,0,1
3357421,0.0,0,1
3357483,0.0,0,4
3357569,0.0,0,1
3357899,0.0,0,0
3358281,0.0,0,1
3359369,0.0,0,1
3359431,0.0,0,1
3356755,0.0,0,1
3358117,0.0,0,1
3357710,0.0,0,2
3357937,0.0,0,1
3358341,0.0,0,3
3358725,0.0,0,2
3359156,0.0,0,0
3359516,0.0,0,0
3356687,0.25,1,4
3356717,0.0,0,2
3356798,0.0,0,0
3356837,0.0,0,3
3357352,0.0,0,0
3357837,0.0,0,1
3357886,0.0,0,0
3357947,0.0,0,1
3357974,0.0,0,22
3358430,0.0,0,3
3359035,0.0,0,12
3359115,0.0,0,22
3359180,0.0,0,0
3356765,0.6,3,5
3358649,0.0,0,2
3358941,0.0,0,0
3358959,0.0,0,0
3359032,0.0,0,0
3359690,0.25,1,4
3356607,0.0,0,1
3356841,0.5,3,6
3357228,0.0,0,1
3358107,0.0,0,4
3357935,0.0,0,2
3358739,0.0,0,6
3359124,0.0,0,1
3358075,0.0,0,15
3358581,0.0,0,6
3357118,0.0,0,10
3357414,0.0,0,0
3358475,0.0,0,1
3359196,0.0,0,3
3357865,0.0,0,2
3358210,0.0,0,3
3359373,0.0,0,2
3356534,0.0,0,0
3356539,0.0,0,0
3356567,0.0,0,0
3356628,0.0,0,1
3356723,0.0,0,12
3357360,0.0,0,12
3357888,0.0,0,2
3359113,0.0,0,3
3359672,0.0,0,5
3357347,0.0,0,18
3357912,0.0,0,1
3357990,0.0,0,1
3358512,0.0,0,1
3356802,0.0,0,0
3356885,0.0,0,1
3356944,0.0,0,2
3356989,0.0,0,11
3357467,0.0,0,2
3357592,0.0,0,0
3358229,0.0,0,1
3359021,0.0,0,3
3359100,0.0,0,1
3356599,0.0,0,11
3357949,0.11764705882352941,2,17
3359144,0.0,0,0
3359438,0.0,0,17
3359576,0.0,0,24
3359601,0.0,0,8
3356491,0.0,0,1
3356778,0.0,0,2
3357018,0.0,0,0
3358187,0.0,0,2
3358325,0.0,0,1
3358638,0.0,0,1
3358698,0.06521739130434782,3,46
3358774,0.0,0,1
3359504,0.0,0,1
3357244,0.0,0,17
3357558,0.0,0,1
3357581,0.0,0,1
3358404,0.0,0,0
