TransactionID,mean_D2,sum_D2,cnt_D2
3279991,0.0,0,12
3280400,0.0,0,10
3280679,0.0,0,0
3280887,0.0,0,3
3280927,0.0,0,0
3280932,0.0,0,2
3280962,0.0,0,0
3281002,0.0,0,2
3281099,0.0,0,10
3281656,0.5,1,2
3279203,0.0,0,0
3279221,0.0,0,0
3279450,0.0,0,2
3280248,0.0,0,0
3280398,0.0,0,0
3281375,0.0,0,14
3281577,0.0,0,1
3279186,0.0,0,1
3279855,0.0,0,4
3279873,0.0,0,1
3280448,0.0,0,45
3281458,0.0,0,45
3281510,0.0,0,0
3281566,0.0,0,4
3279116,0.02040816326530612,1,49
3280465,0.0,0,1
3281527,0.0,0,3
3281746,0.05454545454545454,3,55
3280402,0.0,0,0
3280701,0.0,0,1
3281353,0.0,0,13
3281741,0.06666666666666667,2,30
3280411,0.0,0,1
3280518,0.0,0,1
3281011,0.125,1,8
3281489,0.0,0,1
3279506,0.0,0,1
3281964,0.0,0,0
3282045,0.0,0,15
3279843,0.0,0,0
3280060,0.0,0,7
3280272,0.0,0,4
3280323,0.0,0,11
3280331,0.0,0,11
3281501,0.0,0,1
3281972,0.0,0,0
3279828,0.0,0,2
3280006,0.0,0,2
3280549,0.0,0,6
3280985,0.0,0,0
3281166,0.0,0,0
3281868,0.0,0,1
3279230,0.0,0,1
3279233,0.0,0,1
3279749,0.0,0,1
3279848,0.0,0,2
3279942,0.0,0,15
3279944,0.0,0,15
3279983,0.0,0,31
3280148,0.0,0,1
3280970,0.0,0,5
3281110,0.0,0,0
3281324,0.0,0,0
3281400,0.0,0,0
3281763,0.0,0,3
3280362,0.0,0,9
3280397,0.0,0,2
3280942,0.0,0,10
3281068,0.0,0,1
3281862,0.0,0,0
3280259,0.0,0,1
3280633,0.0,0,5
3281351,0.0,0,0
3281556,0.0,0,5
3279239,0.0,0,0
3279256,0.0,0,1
3280989,0.0,0,2
3281100,0.0,0,2
3280053,0.0,0,1
3280317,0.0,0,5
3280923,0.0,0,1
3279445,0.5,1,2
3279570,0.0,0,28
3279579,0.0,0,28
3280640,0.0,0,1
3281225,0.0,0,0
3281859,0.0,0,1
3282080,0.0,0,4
3280826,0.0,0,1
3281066,0.0,0,1
3281102,0.0,0,0
3281189,0.0,0,8
3281442,0.0,0,2
3279334,0.0,0,1
3280328,0.0,0,6
3281794,0.0,0,0
3279594,0.0,0,4
3280034,0.0,0,1
3280716,0.0,0,2
3280900,0.0,0,1
3281463,0.0,0,0
3281541,0.0,0,1
3279905,0.0,0,21
3280080,0.0,0,0
3280110,0.0,0,1
3280601,0.0,0,12
3280810,0.0,0,0
3279117,0.0,0,3
3279412,0.0,0,0
3279549,0.0,0,0
3280104,0.0,0,0
3281056,0.0,0,0
3281552,0.0,0,2
3281824,0.0,0,0
3282422,0.0,0,1
3283242,0.0,0,1
3283916,0.0,0,1
3284362,0.0,0,1
3282553,0.0,0,3
3283182,0.0,0,3
3283291,0.0,0,3
3283296,0.0,0,3
3285423,0.0,0,19
3282700,0.0,0,3
3284233,0.0,0,6
3284238,0.0,0,6
3284706,0.11764705882352941,2,17
3282144,0.0,0,5
3282150,0.0,0,0
3282157,0.0,0,0
3282495,0.0,0,1
3282956,0.0,0,0
3283016,0.0,0,1
3283045,0.0,0,0
3283248,0.0,0,0
3284577,0.0,0,3
3285287,0.0,0,0
3282259,0.0,0,1
3282319,0.0,0,2
3283013,0.0,0,29
3284727,0.1,1,10
3284728,0.0,0,0
3284750,0.0,0,0
3284999,0.0,0,0
3282468,0.3333333333333333,2,6
3283138,0.0,0,1
3284037,0.0,0,7
3284176,0.0,0,0
3285089,0.0,0,38
3285137,0.0,0,18
3285344,0.0,0,0
3285498,0.0,0,1
3282805,0.0,0,1
3283638,0.0,0,2
3284107,0.0,0,1
3284328,0.0,0,0
3284733,0.0,0,5
3285477,0.0,0,0
3282220,0.0,0,1
3282257,0.0,0,1
3282676,0.0,0,38
3283628,0.0,0,1
3283632,0.0,0,1
3284737,0.0,0,1
3285390,0.0,0,4
3282460,0.0,0,0
3284788,0.0,0,1
3285387,0.08695652173913043,2,23
3285499,0.0,0,1
3282286,0.0,0,2
3283329,0.0,0,1
3283562,0.0,0,0
3283992,0.0,0,1
3284275,0.0,0,0
3284354,0.0,0,27
3284401,0.0,0,0
3284553,0.0,0,1
3285437,0.15789473684210525,3,19
3285439,0.15789473684210525,3,19
3282317,0.0,0,1
3282482,0.0,0,5
3283017,0.0,0,4
3283254,0.0,0,1
3284886,0.0,0,10
3284919,0.0,0,0
3285009,0.0,0,1
3282522,0.0,0,1
3282797,0.0,0,1
3282865,0.0,0,28
3283378,0.0,0,0
3283875,0.0,0,28
3284518,0.0,0,1
3284820,0.05555555555555555,1,18
3284964,0.0,0,27
3285124,0.0,0,0
3285482,0.0,0,1
3282671,0.0,0,1
3283069,0.0,0,7
3283082,0.0,0,0
3284574,0.0,0,0
3282223,0.0,0,1
3282449,0.0,0,0
3283318,0.0,0,0
3283488,0.0,0,0
3283504,0.0,0,0
3285023,0.0,0,0
3283760,0.0,0,7
3285197,0.0,0,0
3283464,0.0,0,3
3283645,0.024390243902439025,1,41
3284492,0.0,0,0
3284588,0.0,0,2
3284589,0.0,0,2
3284652,0.10344827586206896,6,58
3285546,0.0,0,0
3282887,0.0,0,1
3283637,0.0,0,2
3283792,0.0,0,2
3282264,0.0,0,15
3284041,0.0,0,0
3284383,0.0,0,0
3282609,0.0,0,1
3283571,0.0,0,0
3284184,0.0,0,3
3284544,0.0,0,4
3284599,0.0,0,0
3284830,0.0,0,2
3282879,0.0,0,1
3283173,0.0,0,2
3283175,0.0,0,10
3283813,0.0,0,17
3283921,0.0,0,1
3284121,0.0,0,1
3284164,0.0,0,3
3284474,0.0,0,1
3284676,0.0,0,3
3284802,0.0,0,0
3285297,0.0,0,46
3282640,0.0,0,1
3283113,0.023809523809523808,1,42
3283213,0.0,0,7
3283259,0.0,0,7
3283826,0.0,0,7
3283855,0.0,0,1
3282168,0.0,0,0
3283256,0.0,0,1
3283882,0.0,0,0
3284805,0.0,0,0
3285461,0.0,0,3
3285566,0.0,0,0
3284515,0.0,0,0
3284782,0.1388888888888889,5,36
3283680,0.0,0,2
3283719,0.0,0,2
3285060,0.0,0,1
3283976,0.0,0,0
3282163,0.0,0,0
3282190,0.0,0,0
3282359,0.0,0,12
3282410,0.0,0,1
3282429,0.0,0,3
3282554,0.125,3,24
3282601,1.0,7,7
3283095,0.0,0,1
3282891,0.0,0,1
3283315,0.0,0,0
3283519,0.0,0,1
3283532,0.0,0,0
3282674,0.0,0,0
3283024,0.0,0,1
3283034,0.0,0,1
3284796,0.125,1,8
3284980,0.125,1,8
3282543,0.0,0,8
3282721,0.0,0,1
3283089,0.0,0,3
3283097,0.0,0,1
3283100,0.0,0,3
3283361,0.0,0,0
3283924,0.0,0,11
3284586,0.0,0,1
3282147,0.0,0,0
3283362,0.0,0,1
3284032,0.0,0,2
3282777,0.0,0,4
3283290,0.0,0,1
3283480,0.0,0,4
3283997,0.02631578947368421,1,38
3284379,0.0,0,2
3282547,0.0,0,0
3283021,0.0,0,11
3283542,0.0,0,5
3284083,0.0,0,0
3284174,0.0,0,1
3284207,0.0,0,0
3284228,0.0,0,10
3284719,0.0,0,7
3284773,0.0,0,1
3285188,0.0,0,0
3283257,0.0,0,1
3283319,0.01639344262295082,1,61
3283560,0.0,0,1
3283684,0.0,0,4
3283088,0.0,0,1
3283539,0.0,0,12
3283845,0.0,0,1
3283881,0.0,0,0
3284663,0.0,0,0
3285066,0.0,0,1
3285173,0.0,0,1
3283108,0.0,0,4
3283209,0.0,0,4
3284600,0.024390243902439025,1,41
3284751,0.0,0,0
3282838,0.0,0,45
3283101,0.0,0,0
3284914,0.0,0,0
3284926,0.0,0,0
3283439,0.0,0,1
3285026,0.0,0,0
3285388,0.0,0,1
3283673,0.0,0,0
3284517,0.0,0,16
3284549,0.0,0,1
3282219,0.0,0,1
3282750,0.0,0,5
3282810,0.0,0,4
3283029,0.0,0,0
3284554,0.0,0,10
3284721,0.0,0,10
3282572,0.0,0,1
3283028,0.0,0,2
3283269,0.0,0,2
3284061,0.0,0,1
3284256,0.0,0,1
3282151,0.0,0,0
3282809,0.0,0,2
3282827,0.0,0,2
3283367,0.0,0,1
3283905,0.0,0,3
3283923,0.0,0,3
3284124,0.0,0,1
3284931,0.0,0,0
3285007,0.0,0,1
3285004,0.0,0,13
3285027,0.0,0,0
3285045,0.0,0,0
3285058,0.0,0,0
3285547,0.0,0,0
3282419,0.0,0,1
3283688,0.0,0,6
3284113,0.0,0,9
3284445,0.0,0,0
3284548,0.0,0,5
3284603,0.0,0,2
3284844,0.10256410256410256,4,39
3285229,0.0,0,3
3284216,0.0,0,2
3284237,0.0,0,2
3284339,0.0,0,2
3284528,0.0,0,3
3285145,0.0,0,0
3282396,0.19047619047619047,4,21
3283577,0.0,0,2
3283605,0.0,0,3
3284071,0.0,0,4
3282694,0.0,0,1
3283219,0.0,0,8
3284610,0.0,0,4
3282281,0.0,0,6
3282563,0.0,0,1
3282788,0.0,0,4
3283120,0.0,0,4
3283359,0.0,0,2
3283373,0.0,0,0
3283379,0.0,0,2
3284580,0.0,0,9
3284772,0.0,0,1
3283906,0.0,0,2
3285329,0.0,0,0
3285345,0.0,0,0
3285527,0.0,0,2
3283083,0.0,0,1
3284764,0.0,0,11
3285523,0.0,0,0
3282593,0.0,0,2
3282855,0.0,0,1
3282979,0.0,0,4
3283516,0.0,0,21
3284111,0.0,0,21
3285039,0.0,0,0
3285240,0.0,0,2
3283181,0.0,0,3
3283237,0.0,0,13
3285399,0.0,0,2
3283502,0.0,0,1
3283807,0.0,0,1
3282423,0.0,0,12
3282515,0.0,0,12
3284326,0.0,0,0
3284933,0.0,0,39
3284967,0.0,0,39
3285320,0.0,0,5
3285561,0.0,0,12
3282346,0.0,0,0
3283425,0.0,0,0
3283598,0.0,0,4
3283911,0.0,0,0
3284004,0.0,0,0
3284226,0.0,0,0
3284856,0.0,0,0
3284859,0.0,0,1
3286067,0.0,0,1
3286126,0.0,0,0
3286431,0.0,0,0
3286807,0.0,0,1
3287818,0.0,0,1
3288168,0.0,0,5
3288187,0.0,0,5
3287057,0.0,0,0
3287065,0.0,0,1
3287335,0.0,0,5
3287527,0.0,0,0
3287917,0.0,0,4
3287920,0.0,0,4
3285581,0.0,0,5
3285682,0.0,0,1
3285751,0.0,0,0
3286389,0.0,0,2
3286881,0.0,0,0
3286884,0.0,0,0
3287196,0.0,0,3
3287219,0.0,0,1
3288057,0.0,0,5
3288345,0.0,0,1
3286106,0.0,0,0
3286210,0.0,0,14
3286391,0.0,0,0
3286678,0.0,0,0
3287562,0.0,0,1
3287916,0.0,0,0
3287919,0.0,0,0
3287921,0.0,0,0
3288444,0.0,0,17
3285662,0.0,0,1
3285853,0.0,0,0
3286109,0.0,0,6
3286140,0.0,0,3
3286577,0.0,0,0
3286591,0.0,0,2
3287023,0.0,0,1
3287276,0.0,0,0
3287830,0.0,0,24
3287836,0.0,0,0
3288374,0.0,0,1
3288936,0.0,0,0
3288960,0.0,0,0
3288012,0.0,0,6
3288855,0.25,2,8
3285585,0.0,0,8
3286035,0.0,0,1
3286469,0.0,0,1
3286527,0.0,0,1
3286528,0.0,0,1
3287067,0.0,0,4
3287398,0.0,0,1
3287758,0.0,0,0
3288067,0.0,0,26
3288808,0.0,0,0
3285636,0.0,0,4
3285668,0.0,0,4
3286510,0.5,1,2
3286552,0.5,1,2
3286571,0.5,1,2
3286692,0.0,0,23
3287068,0.0,0,3
3288692,0.0,0,8
3288702,0.0,0,8
3286403,0.0,0,1
3286404,0.0,0,1
3287230,0.0,0,28
3288532,0.0,0,1
3286622,0.0,0,2
3288449,0.0,0,0
3288471,0.0,0,2
3288485,0.0,0,2
3288633,0.0,0,0
3288688,0.0,0,0
3288821,0.0,0,0
3288941,1.0,1,1
3285900,0.0,0,0
3286329,0.0,0,3
3287424,0.0,0,1
3287471,0.0,0,1
3287648,0.0,0,7
3287766,0.0,0,1
3287995,0.0,0,5
3288066,0.0,0,5
3289029,0.0,0,0
3285686,0.0,0,32
3285959,0.0,0,34
3286056,0.0,0,1
3286123,0.0,0,5
3286147,0.0,0,7
3286156,0.5,2,4
3287504,0.0,0,1
3287622,0.0,0,2
3287803,0.0,0,1
3287838,0.0,0,1
3288530,0.0,0,0
3288636,0.0,0,2
3288935,0.0,0,13
3285671,0.0,0,2
3285676,0.0,0,2
3287059,0.0,0,2
3288091,0.0,0,0
3288186,0.0,0,0
3288470,0.0,0,1
3288614,0.0,0,1
3285679,0.0,0,1
3285762,0.0,0,0
3286348,0.0,0,10
3286473,0.0,0,1
3286565,0.0,0,7
3286753,0.0,0,8
3286006,0.07692307692307693,1,13
3286773,0.0,0,1
3287530,0.0,0,0
3287603,0.0,0,1
3287713,0.0,0,10
3287934,0.0,0,5
3285580,0.0,0,0
3286011,0.0,0,1
3286076,0.0,0,3
3286102,0.0,0,1
3286718,0.0,0,0
3286827,0.0,0,2
3287114,0.0,0,0
3287601,0.0,0,0
3287774,0.0,0,2
3288050,0.0,0,1
3288052,0.0,0,1
3288073,0.0,0,1
3286264,0.0,0,0
3287470,0.0,0,0
3287532,0.0,0,1
3288224,0.0,0,0
3285893,0.0,0,1
3286381,0.0,0,7
3286399,0.0,0,1
3288038,0.0,0,6
3289013,0.0,0,0
3286534,0.0,0,1
3286843,0.0,0,1
3286969,0.0,0,1
3288161,0.0,0,0
3288785,0.0,0,0
3285748,0.0,0,2
3287102,0.0,0,1
3287540,0.0,0,1
3287673,0.0,0,1
3287815,0.0,0,0
3285792,0.0,0,1
3285800,0.0,0,1
3285912,0.0,0,2
3287581,0.0,0,1
3287636,0.0,0,1
3287764,0.0,0,8
3288082,0.0,0,19
3288357,0.0,0,2
3287163,0.0,0,1
3287499,0.0,0,7
3288358,0.0,0,2
3288540,0.0,0,0
3288927,0.0,0,5
3286098,0.0,0,1
3287498,0.0,0,0
3287651,0.0,0,0
3287173,0.0625,1,16
3287236,0.0625,1,16
3285633,0.0,0,2
3285973,0.0,0,0
3286046,0.0,0,1
3286048,0.0,0,1
3286384,0.0,0,0
3286561,0.0,0,1
3286562,0.0,0,1
3286651,0.0,0,6
3287291,0.0,0,45
3287345,0.0,0,1
3287439,0.0,0,1
3287474,0.0,0,4
3287747,0.0,0,0
3287989,0.0,0,55
3288043,0.0,0,2
3288076,0.0,0,1
3287912,0.0,0,10
3287597,0.0,0,1
3288596,0.0,0,1
3288832,0.0,0,0
3289006,0.0,0,1
3285720,0.0,0,0
3286127,0.0,0,5
3286476,0.0,0,1
3286488,0.0,0,1
3288387,0.0,0,3
3288824,0.0,0,1
3285876,0.0,0,0
3287393,0.0,0,0
3287945,0.0,0,2
3288594,0.0,0,0
3288677,0.0,0,0
3288868,0.0,0,12
3285795,0.0,0,12
3286030,0.0,0,1
3288538,0.0,0,5
3286555,0.0,0,1
3286567,0.0,0,1
3287560,0.21052631578947367,4,19
3288772,0.0,0,1
3286814,0.0,0,2
3287063,0.0,0,2
3287250,0.0,0,1
3287759,0.0,0,7
3287889,0.0,0,2
3287895,0.1724137931034483,5,29
3288228,0.0,0,0
3288673,0.0,0,1
3285936,0.0,0,2
3286833,0.0,0,2
3288494,0.0,0,0
3285874,0.0,0,1
3286114,0.0,0,5
3286917,0.0,0,10
3287259,0.0,0,24
3287591,0.0,0,12
3288219,0.0,0,0
3285699,0.0,0,1
3285799,0.0,0,1
3286788,0.0425531914893617,2,47
3287213,0.0425531914893617,2,47
3285743,0.0,0,1
3285921,0.0,0,1
3286025,0.0,0,15
3286120,0.03076923076923077,4,130
3286165,0.0,0,0
3286463,0.0,0,43
3287290,0.0,0,1
3288087,0.2,1,5
3286021,0.0,0,12
3286055,0.0,0,1
3286785,0.0,0,4
3288287,0.0,0,6
3288445,0.0,0,33
3288699,0.0,0,23
3285899,0.0,0,1
3286104,0.0,0,48
3287012,0.0,0,6
3287072,0.0,0,1
3286286,0.02702702702702703,1,37
3286597,0.0,0,2
3286763,0.0,0,1
3287683,0.0,0,1
3288351,0.0,0,9
3285607,0.0,0,1
3286081,0.0,0,0
3286595,0.0,0,1
3286781,0.0,0,1
3287618,0.0,0,1
3288129,0.0,0,0
3288141,0.0,0,30
3288152,0.0,0,0
3286143,0.0,0,0
3286219,0.0,0,3
3286235,0.0,0,3
3287437,0.0,0,1
3287704,0.3333333333333333,1,3
3288352,0.0,0,0
3288492,0.0,0,35
3285629,0.0975609756097561,4,41
3285667,0.0,0,0
3286315,0.0,0,1
3287386,0.0,0,0
3289004,0.0,0,3
3285931,0.0,0,9
3286356,0.0,0,0
3288032,0.0,0,1
3285873,0.19047619047619047,4,21
3286339,0.0,0,19
3286646,0.0,0,7
3287233,0.0,0,0
3287326,0.6666666666666666,2,3
3287872,0.0,0,1
3287922,0.0,0,1
3288825,0.0,0,5
3286139,0.0,0,1
3286372,0.0,0,4
3286871,0.0,0,12
3287840,0.0,0,8
3287844,0.0,0,0
3287850,0.0,0,0
3285652,0.0,0,1
3285897,0.0,0,3
3285980,0.0,0,2
3286365,0.0,0,1
3286378,0.0,0,1
3286379,0.0,0,1
3286779,0.0,0,4
3287256,0.0,0,2
3287514,0.0,0,1
3288015,0.0,0,4
3288582,0.0,0,2
3285920,0.0,0,6
3286697,0.0,0,0
3288521,0.0,0,1
3288847,0.0,0,0
3285634,0.0,0,0
3285923,0.0,0,1
3286361,0.5,1,2
3287881,0.06896551724137931,2,29
3288114,0.0,0,7
3288196,0.0,0,22
3288198,0.0,0,22
3288201,0.0,0,22
3285915,0.0,0,11
3286353,0.0,0,1
3286980,0.0,0,5
3287021,0.0,0,3
3287151,0.0,0,1
3287280,0.0,0,1
3287783,0.0,0,4
3286318,0.0,0,0
3287508,0.0,0,1
3288707,0.0,0,1
3285631,0.0,0,0
3286033,0.0,0,0
3286096,0.0,0,7
3286110,0.0,0,7
3286323,0.75,3,4
3286950,0.0,0,1
3287077,0.0,0,2
3287261,0.0,0,5
3287310,0.0,0,5
3287647,0.0,0,0
3286027,0.0,0,0
3286826,0.0,0,0
3287206,0.125,1,8
3289942,0.0,0,0
3290622,0.0,0,1
3291163,0.037037037037037035,1,27
3291380,0.0,0,1
3291382,0.0,0,0
3291645,0.0,0,0
3289128,0.0,0,6
3291169,0.0,0,1
3291228,0.0,0,0
3291345,0.0,0,4
3291648,0.0,0,0
3289044,0.0,0,1
3289071,0.0,0,0
3289351,0.0,0,2
3289046,0.0,0,2
3289253,0.0,0,1
3289419,0.0,0,1
3290465,0.0,0,0
3290815,0.0,0,0
3291386,0.0,0,13
3291397,0.0,0,0
3289919,0.0,0,1
3290061,0.0,0,0
3290473,0.0,0,5
3291526,0.0,0,8
3291553,0.0,0,0
3289220,0.0,0,24
3289493,0.0,0,3
3290156,0.0,0,0
3290781,0.0,0,0
3291499,0.0,0,23
3289392,0.0,0,0
3289549,0.0,0,0
3289827,0.0,0,1
3289936,0.0,0,3
3290250,0.0,0,1
3290266,0.0,0,0
3290850,0.0,0,1
3291091,0.0,0,0
3291092,0.0,0,0
3291095,0.0,0,0
3291116,0.0,0,0
3289144,0.0,0,1
3289809,0.0,0,1
3290272,0.0,0,23
3290536,0.0,0,0
3290749,0.0,0,6
3290936,0.0,0,0
3291029,0.0,0,0
3291445,0.0,0,13
3289296,0.0,0,1
3289611,0.0,0,1
3289650,0.0,0,1
3290344,0.0,0,0
3290767,0.037037037037037035,1,27
3291010,0.0,0,3
3291019,0.0,0,0
3291111,0.0,0,1
3290553,0.0,0,1
3290731,0.0,0,0
3289198,0.0,0,1
3289454,0.3333333333333333,3,9
3289528,0.0,0,2
3289556,0.0,0,1
3289639,0.0,0,5
3289641,0.0,0,5
3290045,0.0,0,5
3290529,0.0,0,6
3291114,0.0,0,8
3290243,0.0,0,2
3290248,0.0,0,1
3290415,0.0,0,1
3290447,0.0,0,5
3290849,1.0,1,1
3291078,0.0,0,0
3289224,0.0,0,0
3289681,0.0,0,0
3290452,0.0,0,1
3290986,0.0,0,7
3291208,0.0,0,0
3289745,0.0,0,1
3289989,0.0,0,1
3289195,0.0,0,0
3289303,0.0,0,0
3290287,0.0,0,10
3290560,0.0,0,1
3290127,0.0,0,4
3290919,0.0,0,1
3289266,0.024390243902439025,1,41
3289315,0.0,0,1
3289363,0.0,0,0
3289579,0.0,0,15
3289667,0.0,0,1
3290295,0.0,0,3
3290570,0.0,0,2
3289283,0.0,0,0
3289397,0.0,0,1
3289560,0.0,0,8
3290093,0.0,0,1
3290755,0.0,0,1
3291220,0.0,0,3
3289085,0.07142857142857142,1,14
3290790,0.0,0,0
3290819,0.05063291139240506,4,79
3290871,0.0,0,5
3291065,0.0,0,1
3289751,0.0,0,4
3289861,0.0,0,0
3289986,0.0,0,0
3290125,0.0,0,1
3290259,0.0,0,0
3290416,0.0,0,0
3291210,0.0,0,2
3291449,0.0,0,2
3289405,0.0,0,1
3289810,0.0,0,0
3290567,0.0,0,10
3290684,0.0,0,1
3290969,0.0,0,0
3291131,0.0,0,2
3289623,0.0,0,3
3289722,0.0,0,3
3289762,0.0,0,7
3290025,0.0,0,1
3289967,0.0,0,7
3290257,0.0,0,0
3291503,0.0,0,3
3289145,0.0,0,0
3289274,0.0,0,3
3289590,0.0,0,33
3290450,0.0,0,1
3291166,0.0,0,3
3289661,0.0,0,1
3289907,0.0,0,0
3290060,0.0,0,40
3290722,0.0,0,3
3291299,0.0,0,0
3291320,0.0,0,0
3291367,0.0,0,3
3289706,0.0,0,7
3290425,0.0,0,5
3290432,0.0,0,0
3290597,0.0,0,1
3290989,0.0,0,1
3291290,0.0,0,1
3289648,0.0,0,0
3290062,0.0,0,1
3290934,0.0,0,0
3291118,0.0,0,10
3291358,0.0,0,0
3289655,0.0,0,1
3290120,0.0,0,2
3290139,0.0,0,2
3289187,0.0,0,0
3290514,0.0,0,0
3290680,0.0,0,1
3289859,0.0,0,2
3290709,0.0,0,3
3290761,0.0,0,5
3291246,0.0,0,0
3290002,0.0,0,1
3291161,0.0,0,17
3291263,0.0,0,0
3291310,0.0,0,1
3289878,0.0,0,1
3290283,0.0,0,4
3290438,0.0,0,7
3290968,0.0,0,0
3291563,0.0,0,3
3289152,0.1724137931034483,5,29
3289695,0.0,0,2
3290207,0.0,0,6
3290459,0.0,0,1
3290932,0.0,0,7
3291551,0.0,0,16
3289340,0.0,0,1
3290628,0.0,0,4
3291054,0.0,0,2
3289708,0.0,0,7
3289872,0.0,0,9
3289049,0.0,0,6
3289513,0.25,2,8
3289587,0.0425531914893617,2,47
3290875,0.0,0,1
3289804,0.0,0,8
3289835,0.0,0,5
3290095,0.0,0,1
3290891,0.0,0,0
3291578,0.0,0,0
3289806,0.0,0,3
3290829,0.0,0,21
3289065,0.0,0,1
3289302,0.0,0,0
3290099,0.0,0,2
3290292,0.0,0,21
3289981,0.0,0,1
3290578,0.0,0,2
3291275,0.0,0,2
3289091,0.0,0,2
3289730,0.0,0,1
3290469,0.0,0,6
3290915,0.0,0,0
3289036,0.0,0,1
3290185,0.0,0,1
3291162,0.0,0,1
3290530,0.0,0,1
3290550,0.0,0,2
3289390,0.0,0,12
3289947,0.0,0,1
3290056,0.0,0,6
3291534,0.0,0,7
3290602,0.0,0,2
3290836,0.0,0,0
3289873,0.0,0,4
3290327,0.0,0,7
3290876,0.0,0,0
3291227,0.0,0,1
3291477,0.0,0,2
3291509,0.0,0,5
3289038,0.0,0,2
3289081,0.0,0,1
3289175,0.0,0,2
3289554,0.0,0,6
3290107,0.0,0,12
3290997,1.0,2,2
3291094,1.0,2,2
3289669,0.0,0,0
3289969,0.0,0,1
3290489,0.0,0,0
3289110,0.0,0,10
3289422,0.0,0,0
3289599,0.0,0,4
3289803,0.0,0,1
3289815,0.0,0,1
3289820,0.0,0,1
3291490,0.0,0,2
3289468,0.0,0,0
3289269,0.0,0,20
3289837,0.0,0,2
3289923,0.0,0,1
3290374,0.0,0,5
3289159,0.0,0,31
3289530,0.0,0,4
3289887,0.0,0,4
3289963,0.0,0,5
3290066,0.0,0,0
3290086,0.0,0,31
3290192,0.0,0,8
3290195,0.0,0,24
3290442,0.0,0,2
3290707,0.0,0,2
3291028,0.0,0,0
3291040,0.0,0,0
3291457,0.0,0,1
3290848,0.0,0,1
3290888,0.0,0,1
3291137,0.0,0,1
3292562,0.0,0,16
3292842,0.0,0,1
3293483,0.0,0,0
3293737,0.0,0,0
3294154,0.0,0,0
3294164,0.0,0,0
3294169,0.0,0,0
3292211,0.0,0,0
3293750,0.0,0,0
3292004,0.0,0,2
3292733,0.0,0,5
3293153,0.0,0,8
3293155,0.14285714285714285,1,7
3293555,0.0,0,0
3293964,0.0,0,1
3291664,0.0,0,1
3292378,0.0,0,1
3292906,0.0,0,2
3292941,0.0,0,12
3293064,0.0,0,1
3293196,0.0,0,2
3293200,0.0,0,2
3293588,0.0,0,0
3293785,0.0,0,3
3293879,0.0,0,1
3294150,0.0,0,0
3292010,0.0,0,1
3292018,0.0,0,1
3292164,0.0,0,1
3292196,0.0,0,1
3292220,0.0,0,0
3293446,0.0,0,0
3293516,0.0,0,1
3293536,0.0,0,1
3293625,0.0,0,0
3293756,0.0,0,7
3292183,0.0,0,0
3293852,0.0,0,0
3293891,0.0,0,1
3292215,0.0,0,2
3292342,0.0,0,0
3292930,0.0,0,1
3293166,0.0,0,0
3293179,0.0,0,1
3293241,0.0,0,7
3293747,0.0,0,24
3293856,0.0,0,1
3293909,0.0,0,16
3292125,0.0,0,1
3292201,0.0,0,1
3292482,0.0,0,8
3293053,0.0,0,1
3293378,0.0,0,1
3293606,0.0,0,2
3294061,0.0,0,2
3291756,0.0,0,1
3291853,0.0,0,1
3292081,0.0,0,1
3292108,0.0,0,10
3292116,0.0,0,10
3292908,0.0,0,1
3293193,0.0,0,0
3293364,0.0,0,1
3293402,0.0,0,5
3293466,0.0,0,3
3293500,0.0,0,1
3293817,0.0,0,7
3291861,0.0,0,1
3292334,0.0,0,13
3292783,0.0,0,2
3292890,0.0,0,1
3293190,0.0,0,10
3292297,0.0,0,0
3292947,0.0,0,5
3293324,0.0,0,1
3293620,0.0,0,0
3293810,0.0,0,0
3293980,0.0,0,1
3291909,0.0,0,6
3291983,0.0,0,1
3291985,0.0,0,1
3292087,0.0,0,3
3292264,0.0,0,1
3292610,0.0,0,0
3292727,0.0,0,1
3292759,0.0,0,1
3293228,0.0,0,4
3293234,0.0,0,4
3293773,0.0,0,0
3292389,0.0,0,0
3293205,0.0,0,1
3293884,0.0,0,0
3292715,0.0,0,4
3292991,0.0,0,2
3293149,0.0,0,1
3293326,0.0,0,1
3294106,0.0,0,0
3292071,0.0,0,0
3292421,0.0,0,1
3292515,0.2777777777777778,5,18
3292619,0.0,0,0
3293059,0.0,0,11
3293111,0.0,0,2
3294004,0.0,0,1
3292810,0.0,0,2
3292970,0.3333333333333333,2,6
3294021,0.0,0,15
3291762,0.0,0,0
3292291,1.0,1,1
3292534,0.0,0,0
3292728,0.0,0,1
3291813,0.0,0,0
3292606,0.0,0,6
3292877,0.0,0,0
3293413,0.0,0,0
3292361,0.0,0,16
3292674,0.0,0,1
3292981,0.0,0,0
3293251,0.0,0,0
3293692,0.0,0,0
3291876,0.0,0,10
3292029,0.0,0,10
3293374,0.0,0,8
3293444,0.0,0,0
3293600,0.0,0,4
3292105,0.0,0,1
3293230,0.0,0,1
3291755,0.0,0,0
3293805,0.0,0,0
3293807,0.0,0,1
3293841,0.0,0,0
3294183,0.0,0,7
3292204,0.0,0,1
3292524,0.0,0,14
3293152,0.0,0,1
3293160,0.0,0,1
3293700,0.0,0,1
3294244,0.0,0,3
3291691,0.0,0,0
3292174,0.0,0,1
3292555,0.0,0,1
3294165,0.0,0,7
3291807,0.0,0,1
